bar_name,alcohol_type,brand_name,date,consumed_(ml)
Anderson's Bar,Rum,Malibu,2023-04-14 20:51:00,0.0
Anderson's Bar,Rum,Malibu,2023-05-13 18:37:00,0.0
Anderson's Bar,Rum,Malibu,2023-05-15 22:11:00,0.0
Anderson's Bar,Rum,Malibu,2023-05-20 11:15:00,0.0
Anderson's Bar,Rum,Malibu,2023-05-24 20:42:00,231.59
Anderson's Bar,Rum,Malibu,2023-05-30 18:56:00,378.47
Anderson's Bar,Rum,Malibu,2023-05-31 20:34:00,126.96
Anderson's Bar,Rum,Malibu,2023-06-18 18:59:00,344.48
Anderson's Bar,Rum,Malibu,2023-06-25 10:32:00,300.58
Anderson's Bar,Rum,Malibu,2023-06-26 19:51:00,239.94
Anderson's Bar,Rum,Malibu,2023-07-11 14:36:00,523.04
Anderson's Bar,Rum,Malibu,2023-07-14 10:58:00,399.62
Anderson's Bar,Rum,Malibu,2023-07-18 22:33:00,0.0
Anderson's Bar,Rum,Malibu,2023-07-19 22:13:00,201.83
Anderson's Bar,Rum,Malibu,2023-07-24 12:35:00,520.86
Anderson's Bar,Rum,Malibu,2023-07-28 16:10:00,544.18
Anderson's Bar,Rum,Malibu,2023-08-02 13:19:00,451.9
Anderson's Bar,Rum,Malibu,2023-08-07 18:36:00,423.25
Anderson's Bar,Rum,Malibu,2023-08-10 22:44:00,0.0
Anderson's Bar,Rum,Malibu,2023-08-11 20:10:00,0.0
Anderson's Bar,Rum,Malibu,2023-08-13 13:44:00,475.16
Anderson's Bar,Rum,Malibu,2023-08-21 19:31:00,527.07
Anderson's Bar,Rum,Malibu,2023-08-31 15:59:00,0.0
Anderson's Bar,Rum,Malibu,2023-09-01 19:15:00,0.0
Anderson's Bar,Rum,Malibu,2023-09-13 10:47:00,0.0
Anderson's Bar,Rum,Malibu,2023-09-17 13:07:00,0.0
Anderson's Bar,Rum,Malibu,2023-09-23 17:29:00,0.0
Anderson's Bar,Rum,Malibu,2023-10-03 10:00:00,532.8
Anderson's Bar,Rum,Malibu,2023-10-08 19:19:00,590.28
Anderson's Bar,Rum,Malibu,2023-10-09 10:42:00,105.44
Anderson's Bar,Rum,Malibu,2023-10-17 19:36:00,289.16
Anderson's Bar,Rum,Malibu,2023-10-18 19:45:00,279.02
Anderson's Bar,Rum,Malibu,2023-10-23 17:38:00,506.65
Anderson's Bar,Rum,Malibu,2023-10-30 21:45:00,471.11
Anderson's Bar,Rum,Malibu,2023-11-01 16:50:00,289.48
Anderson's Bar,Rum,Malibu,2023-11-06 17:58:00,85.65
Anderson's Bar,Rum,Malibu,2023-11-10 16:37:00,0.0
Anderson's Bar,Rum,Malibu,2023-11-12 13:50:00,0.0
Anderson's Bar,Rum,Malibu,2023-11-17 21:26:00,0.0
Anderson's Bar,Rum,Malibu,2023-11-23 14:30:00,0.0
Anderson's Bar,Rum,Malibu,2024-01-01 21:15:00,175.05
Anderson's Bar,Vodka,Absolut,2023-01-02 21:05:00,118.62
Anderson's Bar,Vodka,Absolut,2023-01-05 10:10:00,463.2
Anderson's Bar,Vodka,Absolut,2023-01-06 22:13:00,453.02
Anderson's Bar,Vodka,Absolut,2023-01-08 19:18:00,275.08
Anderson's Bar,Vodka,Absolut,2023-01-11 21:44:00,0.0
Anderson's Bar,Vodka,Absolut,2023-01-26 15:39:00,0.0
Anderson's Bar,Vodka,Absolut,2023-01-31 20:04:00,0.0
Anderson's Bar,Vodka,Absolut,2023-02-01 21:39:00,0.0
Anderson's Bar,Vodka,Absolut,2023-02-04 11:14:00,0.0
Anderson's Bar,Vodka,Absolut,2023-02-05 17:53:00,0.0
Anderson's Bar,Vodka,Absolut,2023-02-22 16:45:00,0.0
Anderson's Bar,Vodka,Absolut,2023-02-23 10:42:00,395.69
Anderson's Bar,Vodka,Absolut,2023-03-02 21:55:00,190.59
Anderson's Bar,Vodka,Absolut,2023-03-04 15:00:00,205.75
Anderson's Bar,Vodka,Absolut,2023-03-07 21:28:00,289.73
Anderson's Bar,Vodka,Absolut,2023-03-24 11:03:00,141.18
Anderson's Bar,Vodka,Absolut,2023-03-30 21:10:00,208.98
Anderson's Bar,Vodka,Absolut,2023-04-04 10:29:00,304.12
Anderson's Bar,Vodka,Absolut,2023-04-06 13:47:00,207.09
Anderson's Bar,Vodka,Absolut,2023-04-09 18:44:00,0.0
Anderson's Bar,Vodka,Absolut,2023-04-11 10:25:00,255.3
Anderson's Bar,Vodka,Absolut,2023-04-12 15:30:00,301.09
Anderson's Bar,Vodka,Absolut,2023-04-25 21:06:00,137.31
Anderson's Bar,Vodka,Absolut,2023-04-28 15:38:00,348.26
Anderson's Bar,Vodka,Absolut,2023-05-07 19:50:00,278.64
Anderson's Bar,Vodka,Absolut,2023-05-25 18:55:00,356.44
Anderson's Bar,Vodka,Absolut,2023-05-28 22:11:00,357.43
Anderson's Bar,Vodka,Absolut,2023-06-01 22:00:00,213.37
Anderson's Bar,Vodka,Absolut,2023-06-04 15:31:00,315.68
Anderson's Bar,Vodka,Absolut,2023-06-10 10:49:00,0.0
Anderson's Bar,Vodka,Absolut,2023-06-11 19:31:00,0.0
Anderson's Bar,Vodka,Absolut,2023-06-14 11:47:00,0.0
Anderson's Bar,Vodka,Absolut,2023-06-20 17:53:00,123.25
Anderson's Bar,Vodka,Absolut,2023-06-21 15:54:00,273.59
Anderson's Bar,Vodka,Absolut,2023-06-26 20:44:00,301.76
Anderson's Bar,Vodka,Absolut,2023-06-28 13:24:00,348.03
Anderson's Bar,Vodka,Absolut,2023-06-29 15:04:00,579.09
Anderson's Bar,Vodka,Absolut,2023-07-06 20:52:00,54.51
Anderson's Bar,Vodka,Absolut,2023-07-16 12:22:00,0.0
Anderson's Bar,Vodka,Absolut,2023-07-21 18:50:00,452.7
Anderson's Bar,Vodka,Absolut,2023-07-23 13:23:00,122.25
Anderson's Bar,Vodka,Absolut,2023-07-25 22:23:00,315.2
Anderson's Bar,Vodka,Absolut,2023-07-29 13:27:00,0.0
Anderson's Bar,Vodka,Absolut,2023-08-04 13:06:00,0.0
Anderson's Bar,Vodka,Absolut,2023-08-13 22:54:00,0.0
Anderson's Bar,Vodka,Absolut,2023-08-15 19:09:00,0.0
Anderson's Bar,Vodka,Absolut,2023-08-24 16:02:00,0.0
Anderson's Bar,Vodka,Absolut,2023-08-30 13:02:00,0.0
Anderson's Bar,Vodka,Absolut,2023-09-05 16:58:00,0.0
Anderson's Bar,Vodka,Absolut,2023-09-10 17:33:00,0.0
Anderson's Bar,Vodka,Absolut,2023-09-11 19:03:00,0.0
Anderson's Bar,Vodka,Absolut,2023-09-14 14:41:00,0.0
Anderson's Bar,Vodka,Absolut,2023-09-30 12:37:00,0.0
Anderson's Bar,Vodka,Absolut,2023-10-05 16:12:00,189.66
Anderson's Bar,Vodka,Absolut,2023-10-15 10:06:00,325.75
Anderson's Bar,Vodka,Absolut,2023-10-19 16:43:00,502.1
Anderson's Bar,Vodka,Absolut,2023-10-24 14:02:00,174.39
Anderson's Bar,Vodka,Absolut,2023-10-31 12:24:00,401.81
Anderson's Bar,Vodka,Absolut,2023-11-05 18:21:00,319.64
Anderson's Bar,Vodka,Absolut,2023-11-07 12:07:00,248.98
Anderson's Bar,Vodka,Absolut,2023-11-10 17:12:00,445.86
Anderson's Bar,Vodka,Absolut,2023-11-17 15:34:00,517.2
Anderson's Bar,Vodka,Absolut,2023-11-24 12:33:00,139.16
Anderson's Bar,Vodka,Absolut,2023-12-06 18:04:00,480.21
Anderson's Bar,Vodka,Absolut,2023-12-07 18:33:00,504.45
Anderson's Bar,Vodka,Absolut,2023-12-10 18:30:00,130.5
Anderson's Bar,Vodka,Absolut,2023-12-16 10:18:00,160.78
Anderson's Bar,Vodka,Absolut,2023-12-18 20:34:00,186.47
Anderson's Bar,Vodka,Absolut,2023-12-25 10:16:00,0.0
Anderson's Bar,Vodka,Grey Goose,2023-01-09 22:07:00,284.28
Anderson's Bar,Vodka,Grey Goose,2023-01-13 10:15:00,274.49
Anderson's Bar,Vodka,Grey Goose,2023-01-14 17:11:00,810.42
Anderson's Bar,Vodka,Grey Goose,2023-01-18 10:37:00,564.47
Anderson's Bar,Vodka,Grey Goose,2023-01-20 22:18:00,324.21
Anderson's Bar,Vodka,Grey Goose,2023-01-21 11:30:00,474.67
Anderson's Bar,Vodka,Grey Goose,2023-01-25 22:27:00,567.89
Anderson's Bar,Vodka,Grey Goose,2023-01-27 14:34:00,157.33
Anderson's Bar,Vodka,Grey Goose,2023-02-03 21:09:00,445.1
Anderson's Bar,Vodka,Grey Goose,2023-02-07 16:40:00,535.98
Anderson's Bar,Vodka,Grey Goose,2023-02-15 22:06:00,249.86
Anderson's Bar,Vodka,Grey Goose,2023-02-18 15:27:00,0.0
Anderson's Bar,Vodka,Grey Goose,2023-02-24 20:58:00,300.81
Anderson's Bar,Vodka,Grey Goose,2023-03-03 18:20:00,218.62
Anderson's Bar,Vodka,Grey Goose,2023-03-06 13:36:00,546.24
Anderson's Bar,Vodka,Grey Goose,2023-03-12 12:58:00,385.88
Anderson's Bar,Vodka,Grey Goose,2023-03-13 12:52:00,358.04
Anderson's Bar,Vodka,Grey Goose,2023-03-21 20:31:00,359.4
Anderson's Bar,Vodka,Grey Goose,2023-03-26 12:25:00,324.81
Anderson's Bar,Vodka,Grey Goose,2023-03-29 11:16:00,244.87
Anderson's Bar,Vodka,Grey Goose,2023-04-02 16:07:00,208.39
Anderson's Bar,Vodka,Grey Goose,2023-04-05 16:27:00,401.53
Anderson's Bar,Vodka,Grey Goose,2023-04-07 15:03:00,378.37
Anderson's Bar,Vodka,Grey Goose,2023-04-08 12:38:00,403.45
Anderson's Bar,Vodka,Grey Goose,2023-04-17 18:29:00,380.05
Anderson's Bar,Vodka,Grey Goose,2023-04-18 20:17:00,103.8
Anderson's Bar,Vodka,Grey Goose,2023-04-20 19:34:00,361.46
Anderson's Bar,Vodka,Grey Goose,2023-04-22 19:15:00,485.04
Anderson's Bar,Vodka,Grey Goose,2023-04-23 20:09:00,472.67
Anderson's Bar,Vodka,Grey Goose,2023-04-26 15:53:00,420.36
Anderson's Bar,Vodka,Grey Goose,2023-05-01 17:40:00,512.76
Anderson's Bar,Vodka,Grey Goose,2023-05-13 10:53:00,429.22
Anderson's Bar,Vodka,Grey Goose,2023-05-15 20:50:00,570.63
Anderson's Bar,Vodka,Grey Goose,2023-05-24 22:46:00,270.72
Anderson's Bar,Vodka,Grey Goose,2023-05-27 17:38:00,104.34
Anderson's Bar,Vodka,Grey Goose,2023-05-29 11:37:00,309.79
Anderson's Bar,Vodka,Grey Goose,2023-05-31 16:56:00,380.28
Anderson's Bar,Vodka,Grey Goose,2023-06-12 22:56:00,115.26
Anderson's Bar,Vodka,Grey Goose,2023-06-24 20:08:00,543.1
Anderson's Bar,Vodka,Grey Goose,2023-06-30 19:21:00,526.17
Anderson's Bar,Vodka,Grey Goose,2023-07-12 14:10:00,327.57
Anderson's Bar,Vodka,Grey Goose,2023-07-19 15:47:00,354.93
Anderson's Bar,Vodka,Grey Goose,2023-07-28 17:23:00,418.28
Anderson's Bar,Vodka,Grey Goose,2023-07-31 20:47:00,180.92
Anderson's Bar,Vodka,Grey Goose,2023-08-07 18:16:00,110.04
Anderson's Bar,Vodka,Grey Goose,2023-08-08 19:25:00,192.1
Anderson's Bar,Vodka,Grey Goose,2023-08-09 10:48:00,508.88
Anderson's Bar,Vodka,Grey Goose,2023-08-19 22:53:00,446.28
Anderson's Bar,Vodka,Grey Goose,2023-08-21 20:22:00,192.4
Anderson's Bar,Vodka,Grey Goose,2023-08-22 20:56:00,455.36
Anderson's Bar,Vodka,Grey Goose,2023-08-28 18:36:00,443.86
Anderson's Bar,Vodka,Grey Goose,2023-08-31 22:32:00,160.45
Anderson's Bar,Vodka,Grey Goose,2023-09-02 21:36:00,489.9
Anderson's Bar,Vodka,Grey Goose,2023-09-03 12:03:00,415.03
Anderson's Bar,Vodka,Grey Goose,2023-09-25 18:31:00,320.56
Anderson's Bar,Vodka,Grey Goose,2023-10-01 12:53:00,483.08
Anderson's Bar,Vodka,Grey Goose,2023-10-22 17:11:00,557.91
Anderson's Bar,Vodka,Grey Goose,2023-10-26 18:57:00,443.4
Anderson's Bar,Vodka,Grey Goose,2023-11-08 20:06:00,552.25
Anderson's Bar,Vodka,Grey Goose,2023-11-11 14:41:00,257.42
Anderson's Bar,Vodka,Grey Goose,2023-11-12 15:26:00,332.37
Anderson's Bar,Vodka,Grey Goose,2023-11-29 13:47:00,370.98
Anderson's Bar,Vodka,Grey Goose,2023-12-02 21:04:00,214.98
Anderson's Bar,Vodka,Grey Goose,2023-12-04 19:14:00,137.56
Anderson's Bar,Vodka,Grey Goose,2023-12-17 18:52:00,314.19
Anderson's Bar,Vodka,Grey Goose,2023-12-21 15:53:00,386.2
Anderson's Bar,Vodka,Grey Goose,2023-12-27 14:58:00,154.7
Anderson's Bar,Vodka,Grey Goose,2023-12-30 15:59:00,0.0
Anderson's Bar,Vodka,Smirnoff,2023-01-03 21:05:00,264.7
Anderson's Bar,Vodka,Smirnoff,2023-01-10 16:10:00,491.89
Anderson's Bar,Vodka,Smirnoff,2023-01-12 20:41:00,592.18
Anderson's Bar,Vodka,Smirnoff,2023-01-15 12:42:00,296.97
Anderson's Bar,Vodka,Smirnoff,2023-01-23 14:40:00,101.0
Anderson's Bar,Vodka,Smirnoff,2023-01-28 14:14:00,380.22
Anderson's Bar,Vodka,Smirnoff,2023-02-10 17:57:00,532.89
Anderson's Bar,Vodka,Smirnoff,2023-02-12 13:46:00,322.57
Anderson's Bar,Vodka,Smirnoff,2023-02-13 12:56:00,253.37
Anderson's Bar,Vodka,Smirnoff,2023-02-17 22:29:00,513.26
Anderson's Bar,Vodka,Smirnoff,2023-02-19 13:08:00,186.11
Anderson's Bar,Vodka,Smirnoff,2023-02-20 18:32:00,545.55
Anderson's Bar,Vodka,Smirnoff,2023-02-25 18:34:00,332.2
Anderson's Bar,Vodka,Smirnoff,2023-02-28 11:07:00,221.46
Anderson's Bar,Vodka,Smirnoff,2023-03-23 15:12:00,130.08
Anderson's Bar,Vodka,Smirnoff,2023-03-25 15:04:00,166.31
Anderson's Bar,Vodka,Smirnoff,2023-04-01 15:28:00,370.22
Anderson's Bar,Vodka,Smirnoff,2023-04-15 14:38:00,587.46
Anderson's Bar,Vodka,Smirnoff,2023-04-19 12:31:00,583.35
Anderson's Bar,Vodka,Smirnoff,2023-04-24 21:49:00,490.1
Anderson's Bar,Vodka,Smirnoff,2023-05-02 21:55:00,504.23
Anderson's Bar,Vodka,Smirnoff,2023-05-06 17:14:00,489.98
Anderson's Bar,Vodka,Smirnoff,2023-05-10 10:34:00,109.08
Anderson's Bar,Vodka,Smirnoff,2023-05-12 16:02:00,291.76
Anderson's Bar,Vodka,Smirnoff,2023-05-14 13:01:00,168.08
Anderson's Bar,Vodka,Smirnoff,2023-05-16 11:16:00,103.68
Anderson's Bar,Vodka,Smirnoff,2023-05-17 15:51:00,120.07
Anderson's Bar,Vodka,Smirnoff,2023-05-20 18:18:00,163.19
Anderson's Bar,Vodka,Smirnoff,2023-05-23 12:11:00,521.4
Anderson's Bar,Vodka,Smirnoff,2023-05-30 15:24:00,186.05
Anderson's Bar,Vodka,Smirnoff,2023-06-06 11:20:00,546.8
Anderson's Bar,Vodka,Smirnoff,2023-06-16 18:18:00,486.2
Anderson's Bar,Vodka,Smirnoff,2023-06-22 20:26:00,119.69
Anderson's Bar,Vodka,Smirnoff,2023-06-23 13:42:00,432.3
Anderson's Bar,Vodka,Smirnoff,2023-06-25 16:12:00,180.89
Anderson's Bar,Vodka,Smirnoff,2023-07-02 19:20:00,185.74
Anderson's Bar,Vodka,Smirnoff,2023-07-03 11:48:00,482.18
Anderson's Bar,Vodka,Smirnoff,2023-07-04 22:01:00,0.0
Anderson's Bar,Vodka,Smirnoff,2023-07-08 16:42:00,196.5
Anderson's Bar,Vodka,Smirnoff,2023-07-10 16:28:00,136.98
Anderson's Bar,Vodka,Smirnoff,2023-07-11 15:52:00,509.26
Anderson's Bar,Vodka,Smirnoff,2023-07-15 11:57:00,162.35
Anderson's Bar,Vodka,Smirnoff,2023-07-27 13:20:00,267.86
Anderson's Bar,Vodka,Smirnoff,2023-07-30 22:24:00,331.8
Anderson's Bar,Vodka,Smirnoff,2023-08-01 22:30:00,266.61
Anderson's Bar,Vodka,Smirnoff,2023-08-11 20:48:00,151.66
Anderson's Bar,Vodka,Smirnoff,2023-08-12 14:07:00,521.12
Anderson's Bar,Vodka,Smirnoff,2023-08-23 15:16:00,443.01
Anderson's Bar,Vodka,Smirnoff,2023-08-25 10:57:00,249.4
Anderson's Bar,Vodka,Smirnoff,2023-08-26 14:44:00,250.03
Anderson's Bar,Vodka,Smirnoff,2023-08-27 22:50:00,318.27
Anderson's Bar,Vodka,Smirnoff,2023-08-29 17:56:00,542.24
Anderson's Bar,Vodka,Smirnoff,2023-09-12 16:25:00,494.23
Anderson's Bar,Vodka,Smirnoff,2023-09-18 20:46:00,173.55
Anderson's Bar,Vodka,Smirnoff,2023-09-22 16:19:00,215.95
Anderson's Bar,Vodka,Smirnoff,2023-10-02 15:29:00,367.75
Anderson's Bar,Vodka,Smirnoff,2023-10-07 17:05:00,153.87
Anderson's Bar,Vodka,Smirnoff,2023-10-10 19:20:00,563.69
Anderson's Bar,Vodka,Smirnoff,2023-10-13 22:58:00,574.68
Anderson's Bar,Vodka,Smirnoff,2023-10-16 12:25:00,170.11
Anderson's Bar,Vodka,Smirnoff,2023-10-23 20:21:00,282.41
Anderson's Bar,Vodka,Smirnoff,2023-10-28 14:37:00,230.14
Anderson's Bar,Vodka,Smirnoff,2023-11-04 20:43:00,572.05
Anderson's Bar,Vodka,Smirnoff,2023-11-19 20:10:00,584.73
Anderson's Bar,Vodka,Smirnoff,2023-11-20 14:54:00,218.43
Anderson's Bar,Vodka,Smirnoff,2023-11-25 17:05:00,516.47
Anderson's Bar,Vodka,Smirnoff,2023-11-27 14:43:00,286.26
Anderson's Bar,Vodka,Smirnoff,2023-11-30 18:26:00,451.28
Anderson's Bar,Vodka,Smirnoff,2023-12-05 14:18:00,1069.03
Anderson's Bar,Vodka,Smirnoff,2023-12-08 17:42:00,401.37
Anderson's Bar,Vodka,Smirnoff,2023-12-09 21:10:00,169.75
Anderson's Bar,Vodka,Smirnoff,2023-12-23 17:07:00,266.69
Anderson's Bar,Vodka,Smirnoff,2023-12-26 16:47:00,326.93
Anderson's Bar,Whiskey,Jack Daniels,2023-01-08 10:04:00,124.16
Anderson's Bar,Whiskey,Jack Daniels,2023-01-17 10:33:00,393.45
Anderson's Bar,Whiskey,Jack Daniels,2023-01-21 17:17:00,0.0
Anderson's Bar,Whiskey,Jack Daniels,2023-01-24 10:39:00,0.0
Anderson's Bar,Whiskey,Jack Daniels,2023-01-26 21:04:00,0.0
Anderson's Bar,Whiskey,Jack Daniels,2023-01-30 16:33:00,0.0
Anderson's Bar,Whiskey,Jack Daniels,2023-02-06 11:27:00,434.79
Anderson's Bar,Whiskey,Jack Daniels,2023-02-11 16:06:00,387.18
Anderson's Bar,Whiskey,Jack Daniels,2023-02-12 13:05:00,123.58
Anderson's Bar,Whiskey,Jack Daniels,2023-02-14 22:08:00,220.06
Anderson's Bar,Whiskey,Jack Daniels,2023-02-15 18:17:00,503.76
Anderson's Bar,Whiskey,Jack Daniels,2023-02-19 19:33:00,292.53
Anderson's Bar,Whiskey,Jack Daniels,2023-02-22 16:37:00,417.96
Anderson's Bar,Whiskey,Jack Daniels,2023-02-24 21:38:00,292.26
Anderson's Bar,Whiskey,Jack Daniels,2023-02-25 22:35:00,174.32
Anderson's Bar,Whiskey,Jack Daniels,2023-02-27 10:44:00,0.0
Anderson's Bar,Whiskey,Jack Daniels,2023-03-08 14:20:00,0.0
Anderson's Bar,Whiskey,Jack Daniels,2023-03-14 16:45:00,0.0
Anderson's Bar,Whiskey,Jack Daniels,2023-03-16 12:20:00,0.0
Anderson's Bar,Whiskey,Jack Daniels,2023-03-23 16:34:00,0.0
Anderson's Bar,Whiskey,Jack Daniels,2023-04-02 21:04:00,478.36
Anderson's Bar,Whiskey,Jack Daniels,2023-04-05 22:18:00,501.09
Anderson's Bar,Whiskey,Jack Daniels,2023-04-08 22:55:00,347.74
Anderson's Bar,Whiskey,Jack Daniels,2023-04-11 18:23:00,496.66
Anderson's Bar,Whiskey,Jack Daniels,2023-04-13 15:52:00,594.69
Anderson's Bar,Whiskey,Jack Daniels,2023-04-17 12:09:00,498.54
Anderson's Bar,Whiskey,Jack Daniels,2023-04-18 19:12:00,239.82
Anderson's Bar,Whiskey,Jack Daniels,2023-04-22 10:33:00,293.2
Anderson's Bar,Whiskey,Jack Daniels,2023-04-27 12:26:00,422.76
Anderson's Bar,Whiskey,Jack Daniels,2023-05-02 11:12:00,121.14
Anderson's Bar,Whiskey,Jack Daniels,2023-05-17 17:05:00,327.82
Anderson's Bar,Whiskey,Jack Daniels,2023-05-18 19:01:00,297.28
Anderson's Bar,Whiskey,Jack Daniels,2023-05-22 16:27:00,110.64
Anderson's Bar,Whiskey,Jack Daniels,2023-05-27 14:11:00,562.21
Anderson's Bar,Whiskey,Jack Daniels,2023-05-29 19:58:00,238.65
Anderson's Bar,Whiskey,Jack Daniels,2023-06-17 18:02:00,447.13
Anderson's Bar,Whiskey,Jack Daniels,2023-06-20 13:40:00,159.04
Anderson's Bar,Whiskey,Jack Daniels,2023-06-25 15:14:00,0.0
Anderson's Bar,Whiskey,Jack Daniels,2023-06-26 20:45:00,235.24
Anderson's Bar,Whiskey,Jack Daniels,2023-06-29 19:16:00,446.86
Anderson's Bar,Whiskey,Jack Daniels,2023-06-30 16:56:00,142.96
Anderson's Bar,Whiskey,Jack Daniels,2023-07-03 18:56:00,0.0
Anderson's Bar,Whiskey,Jack Daniels,2023-07-09 19:04:00,0.0
Anderson's Bar,Whiskey,Jack Daniels,2023-07-11 16:22:00,250.03
Anderson's Bar,Whiskey,Jack Daniels,2023-07-19 16:48:00,454.21
Anderson's Bar,Whiskey,Jack Daniels,2023-07-22 14:35:00,226.34
Anderson's Bar,Whiskey,Jack Daniels,2023-08-02 13:08:00,285.61
Anderson's Bar,Whiskey,Jack Daniels,2023-08-14 13:17:00,253.7
Anderson's Bar,Whiskey,Jack Daniels,2023-08-19 16:45:00,208.3
Anderson's Bar,Whiskey,Jack Daniels,2023-08-23 10:42:00,157.48
Anderson's Bar,Whiskey,Jack Daniels,2023-08-25 12:11:00,0.0
Anderson's Bar,Whiskey,Jack Daniels,2023-08-29 12:02:00,0.0
Anderson's Bar,Whiskey,Jack Daniels,2023-09-03 10:01:00,462.69
Anderson's Bar,Whiskey,Jack Daniels,2023-09-04 20:08:00,0.0
Anderson's Bar,Whiskey,Jack Daniels,2023-09-06 21:56:00,578.44
Anderson's Bar,Whiskey,Jack Daniels,2023-09-09 10:44:00,482.55
Anderson's Bar,Whiskey,Jack Daniels,2023-09-20 14:42:00,128.69
Anderson's Bar,Whiskey,Jack Daniels,2023-09-22 20:11:00,221.02
Anderson's Bar,Whiskey,Jack Daniels,2023-09-26 16:47:00,245.41
Anderson's Bar,Whiskey,Jack Daniels,2023-10-03 16:46:00,453.64
Anderson's Bar,Whiskey,Jack Daniels,2023-10-05 12:36:00,166.75
Anderson's Bar,Whiskey,Jack Daniels,2023-10-06 20:54:00,470.85
Anderson's Bar,Whiskey,Jack Daniels,2023-10-08 19:26:00,210.39
Anderson's Bar,Whiskey,Jack Daniels,2023-10-18 18:27:00,165.36
Anderson's Bar,Whiskey,Jack Daniels,2023-10-28 20:20:00,528.61
Anderson's Bar,Whiskey,Jack Daniels,2023-10-29 13:49:00,502.84
Anderson's Bar,Whiskey,Jack Daniels,2023-10-30 15:13:00,539.27
Anderson's Bar,Whiskey,Jack Daniels,2023-11-03 22:38:00,149.88
Anderson's Bar,Whiskey,Jack Daniels,2023-11-08 12:35:00,257.63
Anderson's Bar,Whiskey,Jack Daniels,2023-11-17 21:50:00,356.22
Anderson's Bar,Whiskey,Jack Daniels,2023-11-21 15:12:00,180.82
Anderson's Bar,Whiskey,Jack Daniels,2023-11-26 16:44:00,987.04
Anderson's Bar,Whiskey,Jack Daniels,2023-11-28 12:17:00,134.89
Anderson's Bar,Whiskey,Jack Daniels,2023-12-02 22:26:00,454.75
Anderson's Bar,Whiskey,Jack Daniels,2023-12-07 20:31:00,213.76
Anderson's Bar,Whiskey,Jack Daniels,2023-12-10 11:55:00,286.67
Anderson's Bar,Whiskey,Jack Daniels,2023-12-15 17:15:00,296.29
Anderson's Bar,Whiskey,Jack Daniels,2023-12-20 15:22:00,409.74
Anderson's Bar,Whiskey,Jack Daniels,2023-12-22 19:57:00,210.97
Anderson's Bar,Whiskey,Jack Daniels,2023-12-25 14:17:00,0.0
Anderson's Bar,Whiskey,Jack Daniels,2024-01-01 18:34:00,197.6
Anderson's Bar,Whiskey,Jameson,2023-01-06 18:34:00,532.62
Anderson's Bar,Whiskey,Jameson,2023-01-07 12:12:00,245.43
Anderson's Bar,Whiskey,Jameson,2023-01-09 20:37:00,477.28
Anderson's Bar,Whiskey,Jameson,2023-01-11 15:03:00,286.29
Anderson's Bar,Whiskey,Jameson,2023-01-12 12:25:00,457.35
Anderson's Bar,Whiskey,Jameson,2023-01-20 22:56:00,449.79
Anderson's Bar,Whiskey,Jameson,2023-01-27 10:01:00,437.29
Anderson's Bar,Whiskey,Jameson,2023-01-28 18:39:00,506.7
Anderson's Bar,Whiskey,Jameson,2023-01-31 16:11:00,113.17
Anderson's Bar,Whiskey,Jameson,2023-02-16 12:15:00,564.93
Anderson's Bar,Whiskey,Jameson,2023-03-01 17:22:00,100.45
Anderson's Bar,Whiskey,Jameson,2023-03-03 17:03:00,363.83
Anderson's Bar,Whiskey,Jameson,2023-03-10 10:11:00,278.76
Anderson's Bar,Whiskey,Jameson,2023-03-11 10:30:00,177.37
Anderson's Bar,Whiskey,Jameson,2023-03-12 11:13:00,323.93
Anderson's Bar,Whiskey,Jameson,2023-03-15 19:17:00,590.31
Anderson's Bar,Whiskey,Jameson,2023-03-17 16:48:00,571.75
Anderson's Bar,Whiskey,Jameson,2023-03-21 18:19:00,189.38
Anderson's Bar,Whiskey,Jameson,2023-03-25 21:26:00,107.08
Anderson's Bar,Whiskey,Jameson,2023-04-09 15:51:00,298.57
Anderson's Bar,Whiskey,Jameson,2023-04-12 19:13:00,210.58
Anderson's Bar,Whiskey,Jameson,2023-04-16 14:16:00,169.55
Anderson's Bar,Whiskey,Jameson,2023-04-25 19:30:00,368.86
Anderson's Bar,Whiskey,Jameson,2023-04-26 12:58:00,516.81
Anderson's Bar,Whiskey,Jameson,2023-05-03 18:52:00,544.98
Anderson's Bar,Whiskey,Jameson,2023-05-09 21:46:00,103.26
Anderson's Bar,Whiskey,Jameson,2023-05-19 15:05:00,196.76
Anderson's Bar,Whiskey,Jameson,2023-05-21 13:04:00,133.02
Anderson's Bar,Whiskey,Jameson,2023-05-26 21:53:00,845.49
Anderson's Bar,Whiskey,Jameson,2023-06-01 13:48:00,177.6
Anderson's Bar,Whiskey,Jameson,2023-06-03 20:33:00,319.73
Anderson's Bar,Whiskey,Jameson,2023-06-05 21:57:00,507.58
Anderson's Bar,Whiskey,Jameson,2023-06-11 22:54:00,100.05
Anderson's Bar,Whiskey,Jameson,2023-06-13 19:49:00,513.22
Anderson's Bar,Whiskey,Jameson,2023-06-23 11:56:00,174.79
Anderson's Bar,Whiskey,Jameson,2023-06-27 21:09:00,301.8
Anderson's Bar,Whiskey,Jameson,2023-07-13 17:37:00,471.88
Anderson's Bar,Whiskey,Jameson,2023-07-15 10:21:00,401.46
Anderson's Bar,Whiskey,Jameson,2023-07-16 12:56:00,522.62
